disp,score,date,days,gameid,month,notes
SAM,44,7/17/2024,207,0717241,2024-07,
SAR,130,7/17/2024,207,0717241,2024-07,
SAM,90,7/17/2024,207,0717242,2024-07,
SAR,115,7/17/2024,207,0717242,2024-07,
GRA,119,7/18/2024,206,0718241,2024-07,
SAR,124,7/18/2024,206,0718241,2024-07,
GRA,105,7/18/2024,206,0718242,2024-07,
SAR,149,7/18/2024,206,0718242,2024-07,
GRA,151,7/19/2024,205,071924,2024-07,
SAR,131,7/19/2024,205,071924,2024-07,
TRE,89,7/19/2024,205,071924,2024-07,
GRA,104,7/23/2024,201,072324,2024-07,
SAR,104,7/23/2024,201,072324,2024-07,
JUJ,51,7/25/2024,199,072524,2024-07,
SAR,146,7/25/2024,199,072524,2024-07,
AID,132,7/26/2024,198,072624,2024-07,
HUE,71,7/26/2024,198,072624,2024-07,
MAT,56,7/26/2024,198,072624,2024-07,
SAM,101,7/26/2024,198,072624,2024-07,
AID,131,7/28/2024,196,072824,2024-07,
AID,102,7/31/2024,193,073124,2024-07,
HUE,107,7/31/2024,193,073124,2024-07,
JUJ,104,7/31/2024,193,073124,2024-07,
PAP,116,7/31/2024,193,073124,2024-07,
SAR,106,7/31/2024,193,073124,2024-07,
TRE,89,7/31/2024,193,073124,2024-07,
GRA,116,8/7/2024,186,080724,2024-08,
HAN,34,8/7/2024,186,080724,2024-08,
SAR,134,8/7/2024,186,080724,2024-08,
AID,123,8/8/2024,185,0808241,2024-08,
AND,129,8/8/2024,185,0808241,2024-08,
GRA,120,8/8/2024,185,0808241,2024-08,
SAR,121,8/8/2024,185,0808241,2024-08,
GRA,116,8/8/2024,185,0808242,2024-08,
SAR,118,8/8/2024,185,0808242,2024-08,
AND,106,8/9/2024,184,0809241,2024-08,
SAR,104,8/9/2024,184,0809241,2024-08,
AND,83,8/9/2024,184,0809242,2024-08,
SAR,152,8/9/2024,184,0809242,2024-08,
GRA,98,8/11/2024,182,0811241,2024-08,
SAR,130,8/11/2024,182,0811241,2024-08,
AID,95,8/11/2024,182,0811242,2024-08,
AND,109,8/11/2024,182,0811242,2024-08,
DSU,103,8/11/2024,182,0811242,2024-08,
JSU,98,8/11/2024,182,0811242,2024-08,
AID,156,8/12/2024,181,0812241,2024-08,
AND,91,8/12/2024,181,0812241,2024-08,
PAP,78,8/12/2024,181,0812241,2024-08,
HAN,58,8/12/2024,181,0812242,2024-08,
JUJ,87,8/12/2024,181,0812242,2024-08,
SAR,131,8/12/2024,181,0812242,2024-08,
AID,162,8/12/2024,181,0812243,2024-08,
AND,137,8/12/2024,181,0812243,2024-08,
PAP,125,8/12/2024,181,0812243,2024-08,
HAN,65,8/12/2024,181,0812244,2024-08,
JUJ,123,8/12/2024,181,0812244,2024-08,
SAR,131,8/12/2024,181,0812244,2024-08,
HAN,69,8/19/2024,174,0819241,2024-08,
SAR,123,8/19/2024,174,0819241,2024-08,
SAR,142,8/19/2024,174,0819242,2024-08,
AID,112,8/20/2024,173,082024,2024-08,
GRA,77,8/20/2024,173,082024,2024-08,
HAN,62,8/20/2024,173,082024,2024-08,
SAR,116,8/20/2024,173,082024,2024-08,
CAT,84,8/21/2024,172,082124,2024-08,
SAR,119,8/21/2024,172,082124,2024-08,
COURT,92,8/27/2024,166,0827241,2024-08,
GRA,110,8/27/2024,166,0827241,2024-08,
HAN,55,8/27/2024,166,0827241,2024-08,
SAR,139,8/27/2024,166,0827241,2024-08,
YIN,71,8/27/2024,166,0827241,2024-08,
COURT,85,8/27/2024,166,0827242,2024-08,
GRA,76,8/27/2024,166,0827242,2024-08,
HAN,79,8/27/2024,166,0827242,2024-08,
SAR,106,8/27/2024,166,0827242,2024-08,
YIN,79,8/27/2024,166,0827242,2024-08,
GRA,92,8/28/2024,165,0828241,2024-08,
HAN,86,8/28/2024,165,0828241,2024-08,
SAR,111,8/28/2024,165,0828241,2024-08,
GRA,85,8/28/2024,165,0828242,2024-08,
SAR,116,8/28/2024,165,0828242,2024-08,
AND,101,8/29/2024,164,082924,2024-08,
JSU,77,8/29/2024,164,082924,2024-08,
SAR,108,8/29/2024,164,082924,2024-08,
AID,147,8/30/2024,163,0830241,2024-08,
AND,113,8/30/2024,163,0830241,2024-08,
ERI,94,8/30/2024,163,0830241,2024-08,
GRA,97,8/30/2024,163,0830241,2024-08,
SAM,68,8/30/2024,163,0830241,2024-08,
SAR,105,8/30/2024,163,0830241,2024-08,
AID,158,8/30/2024,163,0830242,2024-08,
AND,105,8/30/2024,163,0830242,2024-08,
ERI,82,8/30/2024,163,0830242,2024-08,
GRA,83,8/30/2024,163,0830242,2024-08,
SAM,158,8/30/2024,163,0830242,2024-08,
SAR,147,8/30/2024,163,0830242,2024-08,
AND,111,8/31/2024,162,0831241,2024-08,
SAR,119,8/31/2024,162,0831241,2024-08,
AND,120,8/31/2024,162,0831242,2024-08,
GRA,106,8/31/2024,162,0831242,2024-08,
SAR,123,8/31/2024,162,0831242,2024-08,
AND,130,9/2/2024,160,0902241,2024-09,
HAN,69,9/2/2024,160,0902241,2024-09,
JUJ,102,9/2/2024,160,0902241,2024-09,
PAP,51,9/2/2024,160,0902241,2024-09,
SAR,141,9/2/2024,160,0902241,2024-09,
AID,86,9/2/2024,160,0902242,2024-09,
GRA,80,9/2/2024,160,0902242,2024-09,
SAM,87,9/2/2024,160,0902242,2024-09,
AND,141,9/2/2024,160,0902243,2024-09,
PAP,107,9/2/2024,160,0902243,2024-09,
AID,125,9/2/2024,160,0902244,2024-09,
GRA,126,9/2/2024,160,0902244,2024-09,
SAM,76,9/2/2024,160,0902244,2024-09,
AID,182,9/3/2024,159,090324,2024-09,
AND,165,9/13/2024,149,091324,2024-09,
AID,168,9/25/2024,137,0925241,2024-09,
AND,146,9/25/2024,137,0925241,2024-09,
JSU,106,9/25/2024,137,0925241,2024-09,
PAP,109,9/25/2024,137,0925241,2024-09,
GRA,113,9/25/2024,137,0925242,2024-09,
HAN,83,9/25/2024,137,0925242,2024-09,
JUJ,94,9/25/2024,137,0925242,2024-09,
SAR,152,9/25/2024,137,0925242,2024-09,
AID,121,10/1/2024,131,100124,2024-10,
AND,127,10/1/2024,131,100124,2024-10,
CHR,78,10/1/2024,131,100124,2024-10,
HAN,103,10/1/2024,131,100124,2024-10,
AID,152,10/3/2024,129,100324,2024-10,
AND,138,10/3/2024,129,100324,2024-10,
SAM,101,10/3/2024,129,100324,2024-10,
SAR,118,10/3/2024,129,100324,2024-10,
AND,111,10/4/2024,128,1004241,2024-10,
CHR,56,10/4/2024,128,1004241,2024-10,
SAR,165,10/4/2024,128,1004241,2024-10,
AND,184,10/4/2024,128,1004242,2024-10,
CHR,106,10/4/2024,128,1004242,2024-10,
SAR,154,10/4/2024,128,1004242,2024-10,
AND,97,10/5/2024,127,1005241,2024-10,
CHR,73,10/5/2024,127,1005241,2024-10,
IRI,102,10/5/2024,127,1005241,2024-10,
SAM,84,10/5/2024,127,1005241,2024-10,
SAR,87,10/5/2024,127,1005241,2024-10,
AND,161,10/5/2024,127,1005242,2024-10,andrew bereal
CHR,109,10/5/2024,127,1005242,2024-10,andrew bereal
IRI,59,10/5/2024,127,1005242,2024-10,chris bereal
SAM,76,10/5/2024,127,1005242,2024-10,chris bereal
SAR,119,10/5/2024,127,1005242,2024-10,chris bereal
AND,90,10/6/2024,126,1006241,2024-10,
CHR,98,10/6/2024,126,1006241,2024-10,
JSU,75,10/6/2024,126,1006241,2024-10,
SAR,117,10/6/2024,126,1006241,2024-10,
AND,66,10/6/2024,126,1006242,2024-10,
CHR,93,10/6/2024,126,1006242,2024-10,
JSU,91,10/6/2024,126,1006242,2024-10,
SAR,135,10/6/2024,126,1006242,2024-10,
AND,74,10/7/2024,125,1007241,2024-10,
HAN,72,10/7/2024,125,1007241,2024-10,
SAR,137,10/7/2024,125,1007241,2024-10,
AND,124,10/7/2024,125,1007242,2024-10,
HAN,82,10/7/2024,125,1007242,2024-10,
SAR,119,10/7/2024,125,1007242,2024-10,
AND,106,10/8/2024,124,1008241,2024-10,
JSU,92,10/8/2024,124,1008241,2024-10,
SAR,120,10/8/2024,124,1008241,2024-10,
AND,104,10/8/2024,124,1008242,2024-10,
JSU,104,10/8/2024,124,1008242,2024-10,
SAR,137,10/8/2024,124,1008242,2024-10,
AID,97,10/9/2024,123,1009241,2024-10,
AND,139,10/9/2024,123,1009241,2024-10,
HAN,81,10/9/2024,123,1009241,2024-10,
SAM,75,10/9/2024,123,1009241,2024-10,
SAR,125,10/9/2024,123,1009241,2024-10,
AID,94,10/9/2024,123,1009242,2024-10,
AND,108,10/9/2024,123,1009242,2024-10,
HAN,86,10/9/2024,123,1009242,2024-10,
SAM,145,10/9/2024,123,1009242,2024-10,
SAR,125,10/9/2024,123,1009242,2024-10,
AND,128,10/10/2024,122,1010241,2024-10,
SAM,96,10/10/2024,122,1010241,2024-10,
SAR,102,10/10/2024,122,1010241,2024-10,
AND,157,10/10/2024,122,1010242,2024-10,
SAM,158,10/10/2024,122,1010242,2024-10,
SAR,138,10/10/2024,122,1010242,2024-10,
AND,98,10/11/2024,121,1011241,2024-10,
AND,106,10/11/2024,121,1011242,2024-10,
AND,150,10/13/2024,119,1013241,2024-10,
SAR,139,10/13/2024,119,1013241,2024-10,
AND,108,10/13/2024,119,1013242,2024-10,
SAR,124,10/13/2024,119,1013242,2024-10,
AND,97,10/14/2024,118,1014241,2024-10,
HAN,70,10/14/2024,118,1014241,2024-10,
SAR,121,10/14/2024,118,1014241,2024-10,
AND,75,10/14/2024,118,1014242,2024-10,
HAN,51,10/14/2024,118,1014242,2024-10,
SAR,118,10/14/2024,118,1014242,2024-10,
AND,118,10/16/2024,116,1016241,2024-10,
HAN,80,10/16/2024,116,1016241,2024-10,
SAR,101,10/16/2024,116,1016241,2024-10,
AND,108,10/16/2024,116,1016242,2024-10,
HAN,71,10/16/2024,116,1016242,2024-10,
SAR,90,10/16/2024,116,1016242,2024-10,
AND,121,10/17/2024,115,1017241,2024-10,
SAR,114,10/17/2024,115,1017241,2024-10,
AND,110,10/17/2024,115,1017242,2024-10,
SAR,98,10/17/2024,115,1017242,2024-10,
AND,116,10/18/2024,114,1018241,2024-10,
SAR,145,10/18/2024,114,1018241,2024-10,
AND,82,10/18/2024,114,1018242,2024-10,
SAR,120,10/18/2024,114,1018242,2024-10,
AND,120,10/20/2024,112,1020241,2024-10,
GRA,99,10/20/2024,112,1020241,2024-10,
HAN,50,10/20/2024,112,1020241,2024-10,
JSU,75,10/20/2024,112,1020241,2024-10,
SAR,101,10/20/2024,112,1020241,2024-10,
AND,138,10/20/2024,112,1020242,2024-10,
GRA,111,10/20/2024,112,1020242,2024-10,
HAN,64,10/20/2024,112,1020242,2024-10,
JSU,131,10/20/2024,112,1020242,2024-10,
SAR,106,10/20/2024,112,1020242,2024-10,
AND,123,10/22/2024,110,1022241,2024-10,
CHR,90,10/22/2024,110,1022241,2024-10,
HAN,81,10/22/2024,110,1022241,2024-10,
SAR,119,10/22/2024,110,1022241,2024-10,
AND,103,10/22/2024,110,1022242,2024-10,
CHR,109,10/22/2024,110,1022242,2024-10,
HAN,50,10/22/2024,110,1022242,2024-10,
SAR,113,10/22/2024,110,1022242,2024-10,
AND,138,10/28/2024,104,1028241,2024-10,
HAN,79,10/28/2024,104,1028241,2024-10,
SAR,99,10/28/2024,104,1028241,2024-10,
AND,114,10/28/2024,104,1028242,2024-10,
HAN,80,10/28/2024,104,1028242,2024-10,
SAR,97,10/28/2024,104,1028242,2024-10,
AID,100,10/29/2024,103,1029241,2024-10,
AND,134,10/29/2024,103,1029241,2024-10,
EVA,79,10/29/2024,103,1029241,2024-10,
HAN,106,10/29/2024,103,1029241,2024-10,
SAR,122,10/29/2024,103,1029241,2024-10,brunswick rhino
AID,114,10/29/2024,103,1029242,2024-10,
AND,110,10/29/2024,103,1029242,2024-10,
EVA,82,10/29/2024,103,1029242,2024-10,
HAN,74,10/29/2024,103,1029242,2024-10,
SAR,106,10/29/2024,103,1029242,2024-10,brunswick rhino
AID,69,10/29/2024,103,1029243,2024-10,
AND,105,10/29/2024,103,1029243,2024-10,
EVA,113,10/29/2024,103,1029243,2024-10,
HAN,82,10/29/2024,103,1029243,2024-10,
SAR,95,10/29/2024,103,1029243,2024-10,brunswick rhino
AND,73,10/31/2024,101,1031241,2024-10,
SAR,135,10/31/2024,101,1031241,2024-10,brunswick rhino
AND,75,10/31/2024,101,1031242,2024-10,
SAR,118,10/31/2024,101,1031242,2024-10,brunswick rhino
AND,138,11/1/2024,100,1101241,2024-11,raw hammer
SAR,113,11/1/2024,100,1101241,2024-11,brunswick rhino
NGU,85,11/1/2024,100,1101241,2024-11,
AND,123,11/1/2024,100,1101242,2024-11,raw hammer
SAR,107,11/1/2024,100,1101242,2024-11,brunswick rhino
NGU,96,11/1/2024,100,1101242,2024-11,
AND,99,11/3/2024,98,11032401,2024-11,raw hammer
SAM,102,11/3/2024,98,11032401,2024-11,
AND,112,11/3/2024,98,11032402,2024-11,raw hammer
SAM,100,11/3/2024,98,11032402,2024-11,
AND,123,11/3/2024,98,11032403,2024-11,raw hammer
SAM,105,11/3/2024,98,11032403,2024-11,
AND,155,11/3/2024,98,11032404,2024-11,raw hammer
SAM,79,11/3/2024,98,11032404,2024-11,
AND,135,11/3/2024,98,11032405,2024-11,raw hammer
SAM,105,11/3/2024,98,11032405,2024-11,
AND,95,11/3/2024,98,11032406,2024-11,raw hammer
SAM,104,11/3/2024,98,11032406,2024-11,
AND,111,11/3/2024,98,11032407,2024-11,raw hammer
SAM,95,11/3/2024,98,11032407,2024-11,
AND,134,11/3/2024,98,11032408,2024-11,raw hammer
SAM,74,11/3/2024,98,11032408,2024-11,
AND,148,11/3/2024,98,11032409,2024-11,raw hammer
AND,92,11/3/2024,98,11032410,2024-11,raw hammer
AND,90,11/3/2024,98,11032411,2024-11,raw hammer
AND,86,11/3/2024,98,11032412,2024-11,raw hammer
JOS,116,11/4/2024,97,1104241,2024-11,
AND,77,11/4/2024,97,1104241,2024-11,raw hammer
GYU,148,11/4/2024,97,1104241,2024-11,
JOS,76,11/4/2024,97,1104242,2024-11,
AND,123,11/4/2024,97,1104242,2024-11,raw hammer
GYU,126,11/4/2024,97,1104242,2024-11,
JOS,89,11/4/2024,97,1104243,2024-11,
AND,112,11/4/2024,97,1104243,2024-11,raw hammer
GYU,112,11/4/2024,97,1104243,2024-11,
JOS,148,11/4/2024,97,1104244,2024-11,
AND,125,11/4/2024,97,1104244,2024-11,raw hammer
GYU,138,11/4/2024,97,1104244,2024-11,
JOS,113,11/4/2024,97,1104245,2024-11,
AND,162,11/4/2024,97,1104245,2024-11,
GYU,150,11/4/2024,97,1104245,2024-11,
JOS,107,11/4/2024,97,1104246,2024-11,
AND,140,11/4/2024,97,1104246,2024-11,raw hammer
GYU,130,11/4/2024,97,1104246,2024-11,
JOS,134,11/4/2024,97,1104247,2024-11,
AND,134,11/4/2024,97,1104247,2024-11,raw hammer
GYU,155,11/4/2024,97,1104247,2024-11,
AND,75,11/5/2024,96,1105241,2024-11,"raw hammer, back injury"
SAR,145,11/5/2024,96,1105241,2024-11,brunswick rhino
AND,104,11/5/2024,96,1105242,2024-11,"raw hammer, back injury"
SAR,127,11/5/2024,96,1105242,2024-11,brunswick rhino
AND,118,11/6/2024,95,1106241,2024-11,"raw hammer, back injury"
SAR,98,11/6/2024,95,1106241,2024-11,brunswick rhino
AND,128,11/6/2024,95,1106242,2024-11,"raw hammer, back injury"
SAR,127,11/6/2024,95,1106242,2024-11,brunswick rhino
AND,105,11/7/2024,94,1107241,2024-11,"raw hammer, back injury"
SAR,110,11/7/2024,94,1107241,2024-11,brunswick rhino
AND,113,11/7/2024,94,1107242,2024-11,"raw hammer, back injury"
SAR,124,11/7/2024,94,1107242,2024-11,brunswick rhino
AND,75,11/19/2024,82,1119241,2024-11,wrist injury
SAR,118,11/19/2024,82,1119241,2024-11,brunswick rhino
AND,122,11/19/2024,82,1119242,2024-11,wrist injury
SAR,86,11/19/2024,82,1119242,2024-11,brunswick rhino
AND,114,11/20/2024,81,1120241,2024-11,wrist injury
SAR,115,11/20/2024,81,1120241,2024-11,brunswick rhino
AND,136,11/25/2024,76,1125241,2024-11,wrist injury
SAR,100,11/25/2024,76,1125241,2024-11,brunswick rhino
AND,109,11/25/2024,76,1125242,2024-11,wrist injury
SAR,151,11/25/2024,76,1125242,2024-11,brunswick rhino
AND,114,11/26/2024,75,1126241,2024-11,wrist injury
SAR,104,11/26/2024,75,1126241,2024-11,brunswick rhino
AND,107,11/26/2024,75,1126242,2024-11,wrist injury
SAR,86,11/26/2024,75,1126242,2024-11,brunswick rhino
AND,121,1/3/2025,37,0103251,2025-01,"raw hammer, wrist ok, good hook"
SAR,97,1/3/2025,37,0103251,2025-01,brunswick rhino
SLO,75,1/3/2025,37,0103251,2025-01,
EVA,95,1/3/2025,37,0103251,2025-01,
AND,160,1/3/2025,37,0103252,2025-01,"raw hammer, wrist ok, good hook"
SAR,106,1/3/2025,37,0103252,2025-01,brunswick rhino
SLO,56,1/3/2025,37,0103252,2025-01,
EVA,77,1/3/2025,37,0103252,2025-01,
CAL,127,1/20/2025,20,0120251,2025-01,
AND,128,1/20/2025,20,0120251,2025-01,"raw hammer, wrist ok, inconsistent hook"
JYI,138,1/20/2025,20,0120251,2025-01,
JKK,132,1/20/2025,20,0120251,2025-01,
CAL,136,1/20/2025,20,0120252,2025-01,
AND,152,1/20/2025,20,0120252,2025-01,"raw hammer, wrist ok, inconsistent hook"
JYI,167,1/20/2025,20,0120252,2025-01,
JKK,179,1/20/2025,20,0120252,2025-01,
CAL,145,1/20/2025,20,0120253,2025-01,
AND,125,1/20/2025,20,0120253,2025-01,"raw hammer, wrist ok, inconsistent hook"
JYI,118,1/20/2025,20,0120253,2025-01,
JKK,112,1/20/2025,20,0120253,2025-01,
AND,141,2/8/2025,1,0208251,2025-02,
STEPH,121,2/8/2025,1,0208251,2025-02,
SAR,86,2/8/2025,1,0208251,2025-02,
CHR,109,2/8/2025,1,0208251,2025-02,
JSU,90,2/8/2025,1,0208251,2025-02,
BRAIN,87,2/8/2025,1,0208251,2025-02,
COURT,72,2/8/2025,1,0208251,2025-02,
ABG,63,2/8/2025,1,0208251,2025-02,
SAMP,41,2/8/2025,1,0208251,2025-02,
MELV,55,2/8/2025,1,0208251,2025-02,
ZAZA,64,2/8/2025,1,0208251,2025-02,
CHAR,38,2/8/2025,1,0208251,2025-02,
AND,122,2/8/2025,1,0208252,2025-02,
STEPH,128,2/8/2025,1,0208252,2025-02,
SAR,111,2/8/2025,1,0208252,2025-02,
CHR,82,2/8/2025,1,0208252,2025-02,
JSU,99,2/8/2025,1,0208252,2025-02,
BRAIN,77,2/8/2025,1,0208252,2025-02,
COURT,87,2/8/2025,1,0208252,2025-02,
ABG,84,2/8/2025,1,0208252,2025-02,
SAMP,100,2/8/2025,1,0208252,2025-02,
MELV,74,2/8/2025,1,0208252,2025-02,
ZAZA,58,2/8/2025,1,0208252,2025-02,
CHAR,37,2/8/2025,1,0208252,2025-02,
AND,132,2/8/2025,1,0208253,2025-02,
STEPH,117,2/8/2025,1,0208253,2025-02,
SAR,113,2/8/2025,1,0208253,2025-02,
CHR,114,2/8/2025,1,0208253,2025-02,
JSU,99,2/8/2025,1,0208253,2025-02,
BRAIN,80,2/8/2025,1,0208253,2025-02,
COURT,103,2/8/2025,1,0208253,2025-02,
ABG,82,2/8/2025,1,0208253,2025-02,
SAMP,113,2/8/2025,1,0208253,2025-02,
MELV,76,2/8/2025,1,0208253,2025-02,
ZAZA,99,2/8/2025,1,0208253,2025-02,
CHAR,113,2/8/2025,1,0208253,2025-02,